title,price,dealer_name,lat,long
2010 Audi A4 2.0T Premium Plus quattro,$9751,Continental Auto Sales,38.7308134,-90.4751033
2018 Porsche Panamera ,$74500,Motorcars of Atlanta,33.971272600000006,-84.35799686778654
2018 Porsche Panamera 4S,$88993,Southtowne Chevrolet Cadillac Buick GMC,33.3968304,-84.749685
2018 Jeep Grand Cherokee Limited,$37777,Bloomington Chrysler Jeep Dodge RAM,44.858364449999996,-93.30952619515696
2021 Volkswagen Atlas 3.6 V6 SE w/ Technology R-Line,$45999,Nissan of Lagrange,33.03955216095035,-85.02082884581439
2018 BMW X5 xDrive35i,$42977,Baron BMW MINI,39.015007918367345,-94.6899214897959
2020 RAM 1500 Classic SLT,$39593,Honda of the Avenues,30.1644368,-81.5365088
2020 Nissan Murano Platinum,$40999,Jackie Cooper Nissan,36.0448657,-95.886311
2018 BMW 530 i,$39476,BMW of Tampa,28.054568030253215,-82.45912822818843
2020 Volvo XC90 T6 Inscription 7 Passenger,$61952,McGrath Volvo Cars of Fort Myers,26.597136,-81.855813
2020 INFINITI QX60 Luxe,$42465,INFINITI of Coconut Creek,26.2752659,-80.198749
2019 Chevrolet Blazer RS,$42798,Grieco Chevrolet Ft. Lauderdale,26.1370669,-80.1360112
2020 Nissan Murano SL,$34952,AutoNation Nissan Pembroke Pines,26.00904709723711,-80.25830575228048
2020 Tesla Model Y Performance,$62291,Metro Ford,25.8576881,-80.2101423
2016 Lexus ES 350 Base,$29817,Toyota of Plano,33.0979369,-96.8020103
2020 Acura TLX Technology,$31365,David McDavid Acura in Plano,33.0160854,-96.8138597
2019 Lexus RX 350 ,$42769,EchoPark Automotive Plano,33.0162774,-96.777718
2011 BMW 328 i,$19995,United Auto Group,32.986286896551725,-96.85172786206897
2019 Ford Mustang GT Premium,$40000,Sam Pack's Five Star Ford Carrollton,32.9531117,-96.9098965
2018 Ford Fusion SE,$21500,Five Star Ford Lewisville,33.0590945,-97.0126425
2020 Acura MDX 3.5L w/Technology Package,$46000,Classic Chevrolet,32.92829982825729,-97.08579528012358
2020 Ford F-150 Lariat,$49000,Classic Chevrolet,32.92829982825729,-97.08579528012358
2019 RAM 1500 Laramie,$45629,EchoPark Automotive Dallas,32.675492,-97.01603
2018 GMC Sierra 1500 SLT,$39991,Hiley Buick GMC,32.7187446,-97.477279
2020 Ford F-150 Lariat,$46928,McDavid Ford,32.75695055,-97.48102928833502
2018 Honda Pilot Elite,$35991,AutoNation Ford Katy,29.7772647,-95.8747548
2020 Subaru Outback Premium,$33598,AutoNation Toyota Arapahoe,39.59511510067114,-104.86636880536912
2018 Hyundai Elantra SEL,$16548,Alpine Buick GMC,39.5655754,-105.02928401740232
2018 Ford Escape SE,$21910,Alpine Buick GMC,39.5655754,-105.02928401740232
2019 INFINITI QX80 Luxe,$61499,Bert Ogden Cadillac,26.200451,-98.320192
2018 Land Rover Range Rover Sport HSE Td6,$66800,Bravo Chevrolet Cadillac,32.296829,-106.779915
2016 Nissan Altima 2.5 S,$14998,Midway Nissan,33.6400891,-112.0936343
2019 Chevrolet Silverado 1500 LTZ,$51709,Acura of Peoria,33.6410361,-112.25546564894424
2009 Toyota Highlander Hybrid Limited,$18499,Escondido Auto Super Center,33.131196,-117.086491
2020 Kia Telluride SX,$51911,"Antelope Valley Chevrolet, Inc.",34.6682974,-118.15217170470967
2021 Lexus IS 350 F Sport,$64891,Lexus of Sacramento,38.61257045,-121.40091416866835
